Zeit,Wert
10:37:20,0.892
10:37:28,0.893
10:37:36,0.888
10:37:44,0.886
10:37:52,0.877
10:38:00,0.876
10:38:09,0.876
10:38:17,0.873
10:38:25,0.871
10:38:33,0.869
10:38:41,0.864
10:38:49,0.863
10:38:57,0.861
10:39:05,0.856
10:39:14,0.853
10:39:22,0.858
10:39:30,0.855
10:39:38,0.858
10:39:46,0.859
10:39:54,0.85
10:40:02,0.857
10:40:10,0.856
10:40:18,0.864
10:40:26,0.863
10:40:35,0.864
10:40:43,0.865
10:40:51,0.856
10:40:59,0.857
10:41:07,0.864
10:41:15,0.87
10:41:23,0.866
10:41:31,0.859
10:41:39,0.864
10:41:47,0.857
10:41:56,0.857
10:42:04,0.855
10:42:12,0.852
10:42:20,0.852
10:42:28,0.854
10:42:36,0.848
